Date,Home_Team,Away_Team,Team,Player_Id,shift_number,period,start_clock,end_clock,shift_length
2025-11-28,Team K,Team J,Team J,41,1,1,20:00,19:13,00:47
2025-11-28,Team K,Team J,Team J,25,1,1,20:00,19:13,00:47
2025-11-28,Team K,Team J,Team J,5,1,1,20:00,19:13,00:47
2025-11-28,Team K,Team J,Team J,Go,1,1,20:00,00:00,20:00
2025-11-28,Team K,Team J,Team J,12,1,1,20:00,19:13,00:47
2025-11-28,Team K,Team J,Team J,18,1,1,20:00,19:45,00:15
2025-11-28,Team K,Team J,Team K,75,1,1,20:00,19:45,00:15
2025-11-28,Team K,Team J,Team K,62,1,1,20:00,18:35,01:25
2025-11-28,Team K,Team J,Team K,,1,1,20:00,19:45,00:15
2025-11-28,Team K,Team J,Team K,22,1,1,20:00,18:35,01:25
2025-11-28,Team K,Team J,Team K,76,1,1,20:00,18:37,01:23
2025-11-28,Team K,Team J,Team K,Go,1,1,20:00,00:00,20:00
2025-11-28,Team K,Team J,Team K,23,1,1,19:45,18:29,01:16
2025-11-28,Team K,Team J,Team K,25,1,1,19:45,18:37,01:08
2025-11-28,Team K,Team J,Team J,8,1,1,19:13,18:35,00:38
2025-11-28,Team K,Team J,Team J,43,1,1,19:13,18:35,00:38
2025-11-28,Team K,Team J,Team J,19,1,1,19:13,18:35,00:38
2025-11-28,Team K,Team J,Team J,82,1,1,19:13,18:35,00:38
2025-11-28,Team K,Team J,Team K,78,1,1,18:37,17:00,01:37
2025-11-28,Team K,Team J,Team K,68,1,1,18:37,17:04,01:33
2025-11-28,Team K,Team J,Team J,41,2,1,18:35,18:07,00:28
2025-11-28,Team K,Team J,Team J,5,2,1,18:35,18:07,00:28
2025-11-28,Team K,Team J,Team J,36,1,1,18:35,18:09,00:26
2025-11-28,Team K,Team J,Team J,65,1,1,18:35,18:07,00:28
2025-11-28,Team K,Team J,Team K,92,1,1,18:35,17:48,00:47
2025-11-28,Team K,Team J,Team K,45,1,1,18:35,17:48,00:47
2025-11-28,Team K,Team J,Team K,,2,1,18:29,17:01,01:28
2025-11-28,Team K,Team J,Team J,19,2,1,18:09,17:05,01:04
2025-11-28,Team K,Team J,Team J,6,1,1,18:07,16:58,01:09
2025-11-28,Team K,Team J,Team J,43,2,1,18:07,16:58,01:09
2025-11-28,Team K,Team J,Team J,82,2,1,18:07,16:58,01:09
2025-11-28,Team K,Team J,Team K,45,2,1,17:48,16:59,00:49
2025-11-28,Team K,Team J,Team K,22,2,1,17:48,15:26,02:22
2025-11-28,Team K,Team J,Team J,25,2,1,17:05,16:24,00:41
2025-11-28,Team K,Team J,Team K,62,2,1,17:04,15:30,01:34
2025-11-28,Team K,Team J,Team K,23,2,1,17:01,15:30,01:31
2025-11-28,Team K,Team J,Team K,25,2,1,17:00,15:33,01:27
2025-11-28,Team K,Team J,Team K,76,2,1,16:59,15:30,01:29
2025-11-28,Team K,Team J,Team J,8,2,1,16:58,16:24,00:34
2025-11-28,Team K,Team J,Team J,41,3,1,16:58,16:24,00:34
2025-11-28,Team K,Team J,Team J,50,1,1,16:58,16:24,00:34
2025-11-28,Team K,Team J,Team J,63,1,1,16:24,15:35,00:49
2025-11-28,Team K,Team J,Team J,5,3,1,16:24,15:30,00:54
2025-11-28,Team K,Team J,Team J,36,2,1,16:24,15:36,00:48
2025-11-28,Team K,Team J,Team J,12,2,1,16:24,15:30,00:54
2025-11-28,Team K,Team J,Team J,18,2,1,15:45,15:28,00:17
2025-11-28,Team K,Team J,Team J,43,3,1,15:36,14:38,00:58
2025-11-28,Team K,Team J,Team J,88,1,1,15:35,14:38,00:57
2025-11-28,Team K,Team J,Team K,42,1,1,15:33,14:38,00:55
2025-11-28,Team K,Team J,Team J,6,2,1,15:30,14:38,00:52
2025-11-28,Team K,Team J,Team J,82,3,1,15:30,14:38,00:52
2025-11-28,Team K,Team J,Team K,41,1,1,15:30,14:46,00:44
2025-11-28,Team K,Team J,Team K,58,1,1,15:30,14:38,00:52
2025-11-28,Team K,Team J,Team K,67,1,1,15:30,14:43,00:47
2025-11-28,Team K,Team J,Team J,13,1,1,15:28,14:38,00:50
2025-11-28,Team K,Team J,Team K,53,1,1,15:26,14:44,00:42
2025-11-28,Team K,Team J,Team K,45,3,1,14:46,14:38,00:08
2025-11-28,Team K,Team J,Team K,53,2,1,14:44,14:38,00:06
2025-11-28,Team K,Team J,Team K,68,2,1,14:44,14:38,00:06
2025-11-28,Team K,Team J,Team J,8,3,1,14:38,13:38,01:00
2025-11-28,Team K,Team J,Team J,77,1,1,14:38,13:43,00:55
2025-11-28,Team K,Team J,Team J,15,1,1,14:38,13:38,01:00
2025-11-28,Team K,Team J,Team J,19,3,1,14:38,13:43,00:55
2025-11-28,Team K,Team J,Team J,50,2,1,14:38,14:16,00:22
2025-11-28,Team K,Team J,Team K,26,1,1,14:38,13:38,01:00
2025-11-28,Team K,Team J,Team K,,3,1,14:38,13:30,01:08
2025-11-28,Team K,Team J,Team K,45,4,1,14:38,13:38,01:00
2025-11-28,Team K,Team J,Team K,67,2,1,14:38,13:40,00:58
2025-11-28,Team K,Team J,Team K,47,1,1,14:38,13:30,01:08
2025-11-28,Team K,Team J,Team J,12,3,1,14:16,12:56,01:20
2025-11-28,Team K,Team J,Team J,41,4,1,13:43,12:37,01:06
2025-11-28,Team K,Team J,Team J,25,3,1,13:43,12:26,01:17
2025-11-28,Team K,Team J,Team K,92,2,1,13:40,13:02,00:38
2025-11-28,Team K,Team J,Team J,13,2,1,13:38,12:29,01:09
2025-11-28,Team K,Team J,Team J,65,2,1,13:38,12:37,01:01
2025-11-28,Team K,Team J,Team K,78,2,1,13:38,13:05,00:33
2025-11-28,Team K,Team J,Team K,25,3,1,13:38,13:02,00:36
2025-11-28,Team K,Team J,Team K,23,3,1,13:30,12:25,01:05
2025-11-28,Team K,Team J,Team K,42,2,1,13:30,12:25,01:05
2025-11-28,Team K,Team J,Team K,76,3,1,13:05,12:06,00:59
2025-11-28,Team K,Team J,Team K,62,3,1,13:02,12:19,00:43
2025-11-28,Team K,Team J,Team K,22,3,1,13:02,12:10,00:52
2025-11-28,Team K,Team J,Team J,82,4,1,12:56,12:01,00:55
2025-11-28,Team K,Team J,Team J,63,2,1,12:37,11:37,01:00
2025-11-28,Team K,Team J,Team J,5,4,1,12:37,11:40,00:57
2025-11-28,Team K,Team J,Team J,36,3,1,12:29,11:37,00:52
2025-11-28,Team K,Team J,Team J,18,3,1,12:26,11:37,00:49
2025-11-28,Team K,Team J,Team K,75,2,1,12:25,11:37,00:48
2025-11-28,Team K,Team J,Team K,,4,1,12:25,11:15,01:10
2025-11-28,Team K,Team J,Team K,41,2,1,12:19,11:37,00:42
2025-11-28,Team K,Team J,Team K,68,3,1,12:10,11:37,00:33
2025-11-28,Team K,Team J,Team K,67,3,1,12:06,11:37,00:29
2025-11-28,Team K,Team J,Team J,6,3,1,12:01,10:59,01:02
2025-11-28,Team K,Team J,Team J,8,4,1,11:40,10:59,00:41
2025-11-28,Team K,Team J,Team J,43,4,1,11:37,10:53,00:44
2025-11-28,Team K,Team J,Team J,41,5,1,11:37,10:53,00:44
2025-11-28,Team K,Team J,Team J,13,3,1,11:37,10:58,00:39
2025-11-28,Team K,Team J,Team K,26,2,1,11:37,10:54,00:43
2025-11-28,Team K,Team J,Team K,45,5,1,11:37,10:54,00:43
2025-11-28,Team K,Team J,Team K,67,4,1,11:37,11:33,00:04
2025-11-28,Team K,Team J,Team K,47,2,1,11:37,11:15,00:22
2025-11-28,Team K,Team J,Team K,92,3,1,11:33,10:59,00:34
2025-11-28,Team K,Team J,Team K,23,4,1,11:15,10:12,01:03
2025-11-28,Team K,Team J,Team K,58,2,1,11:15,10:48,00:27
2025-11-28,Team K,Team J,Team J,50,3,1,10:59,10:12,00:47
2025-11-28,Team K,Team J,Team J,65,3,1,10:59,10:12,00:47
2025-11-28,Team K,Team J,Team K,22,4,1,10:59,10:12,00:47
2025-11-28,Team K,Team J,Team J,15,2,1,10:58,10:12,00:46
2025-11-28,Team K,Team J,Team K,78,3,1,10:54,10:12,00:42
2025-11-28,Team K,Team J,Team K,25,4,1,10:54,10:12,00:42
2025-11-28,Team K,Team J,Team J,77,2,1,10:53,10:12,00:41
2025-11-28,Team K,Team J,Team J,19,4,1,10:53,10:12,00:41
2025-11-28,Team K,Team J,Team K,42,3,1,10:48,10:12,00:36
2025-11-28,Team K,Team J,Team J,77,3,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team J,15,3,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team J,19,5,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team J,5,5,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team J,12,4,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team K,75,3,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team K,62,4,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team K,,5,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team K,76,4,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team K,67,5,1,10:12,09:42,00:30
2025-11-28,Team K,Team J,Team J,63,3,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team J,82,5,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team J,36,4,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team J,18,4,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team J,50,4,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team K,62,5,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team K,22,5,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team K,76,5,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team K,58,3,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team K,47,3,1,09:42,08:44,00:58
2025-11-28,Team K,Team J,Team J,43,5,1,08:44,07:33,01:11
2025-11-28,Team K,Team J,Team J,25,4,1,08:44,07:33,01:11
2025-11-28,Team K,Team J,Team J,13,4,1,08:44,07:33,01:11
2025-11-28,Team K,Team J,Team J,88,2,1,08:44,07:33,01:11
2025-11-28,Team K,Team J,Team J,12,5,1,08:44,07:30,01:14
2025-11-28,Team K,Team J,Team K,23,5,1,08:44,08:25,00:19
2025-11-28,Team K,Team J,Team K,25,5,1,08:44,07:36,01:08
2025-11-28,Team K,Team J,Team K,45,6,1,08:44,08:25,00:19
2025-11-28,Team K,Team J,Team K,42,4,1,08:44,08:25,00:19
2025-11-28,Team K,Team J,Team K,,6,1,08:25,07:34,00:51
2025-11-28,Team K,Team J,Team K,58,4,1,08:25,07:34,00:51
2025-11-28,Team K,Team J,Team K,67,6,1,08:25,07:36,00:49
2025-11-28,Team K,Team J,Team K,45,7,1,07:36,06:51,00:45
2025-11-28,Team K,Team J,Team K,22,6,1,07:36,06:51,00:45
2025-11-28,Team K,Team J,Team K,23,6,1,07:34,06:51,00:43
2025-11-28,Team K,Team J,Team K,42,5,1,07:34,06:51,00:43
2025-11-28,Team K,Team J,Team J,77,4,1,07:33,06:51,00:42
2025-11-28,Team K,Team J,Team J,41,6,1,07:33,06:51,00:42
2025-11-28,Team K,Team J,Team J,19,6,1,07:33,06:51,00:42
2025-11-28,Team K,Team J,Team J,82,6,1,07:33,06:51,00:42
2025-11-28,Team K,Team J,Team J,50,5,1,07:30,06:51,00:39
2025-11-28,Team K,Team J,Team J,8,5,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team J,6,4,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team J,63,4,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team J,77,5,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team J,18,5,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team K,62,6,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team K,,7,1,06:51,06:05,00:46
2025-11-28,Team K,Team J,Team K,53,3,1,06:51,05:48,01:03
2025-11-28,Team K,Team J,Team K,76,6,1,06:51,05:45,01:06
2025-11-28,Team K,Team J,Team K,58,5,1,06:51,06:05,00:46
2025-11-28,Team K,Team J,Team K,23,7,1,06:05,05:12,00:53
2025-11-28,Team K,Team J,Team K,42,6,1,06:05,05:12,00:53
2025-11-28,Team K,Team J,Team K,26,3,1,05:48,05:12,00:36
2025-11-28,Team K,Team J,Team J,6,5,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team J,43,6,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team J,13,5,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team J,82,7,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team J,88,3,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team K,92,4,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team K,41,3,1,05:45,05:12,00:33
2025-11-28,Team K,Team J,Team J,41,7,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team J,25,5,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team J,5,6,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team J,12,6,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team J,18,6,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team K,78,4,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team K,25,6,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team K,,8,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team K,58,6,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team K,67,7,1,05:12,04:34,00:38
2025-11-28,Team K,Team J,Team J,63,5,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team J,77,6,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team J,19,7,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team J,50,6,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team J,65,4,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team K,23,8,1,04:34,03:14,01:20
2025-11-28,Team K,Team J,Team K,45,8,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team K,53,4,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team K,68,4,1,04:34,04:06,00:28
2025-11-28,Team K,Team J,Team K,42,7,1,04:34,03:14,01:20
2025-11-28,Team K,Team J,Team J,43,7,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team J,13,6,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team J,5,7,1,04:06,03:23,00:43
2025-11-28,Team K,Team J,Team J,88,4,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team J,12,7,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team K,62,7,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team K,22,7,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team K,76,7,1,04:06,03:14,00:52
2025-11-28,Team K,Team J,Team J,6,6,1,03:23,02:06,01:17
2025-11-28,Team K,Team J,Team J,8,6,1,03:14,02:24,00:50
2025-11-28,Team K,Team J,Team J,63,6,1,03:14,02:22,00:52
2025-11-28,Team K,Team J,Team J,77,7,1,03:14,02:22,00:52
2025-11-28,Team K,Team J,Team J,19,8,1,03:14,02:22,00:52
2025-11-28,Team K,Team J,Team K,78,5,1,03:14,02:24,00:50
2025-11-28,Team K,Team J,Team K,25,7,1,03:14,02:21,00:53
2025-11-28,Team K,Team J,Team K,,9,1,03:14,02:06,01:08
2025-11-28,Team K,Team J,Team K,92,5,1,03:14,02:21,00:53
2025-11-28,Team K,Team J,Team K,58,7,1,03:14,02:19,00:55
2025-11-28,Team K,Team J,Team J,50,7,1,02:24,00:46,01:38
2025-11-28,Team K,Team J,Team K,53,5,1,02:24,01:18,01:06
2025-11-28,Team K,Team J,Team J,41,8,1,02:22,01:24,00:58
2025-11-28,Team K,Team J,Team J,25,6,1,02:22,01:24,00:58
2025-11-28,Team K,Team J,Team J,18,7,1,02:22,01:24,00:58
2025-11-28,Team K,Team J,Team K,41,4,1,02:21,01:18,01:03
2025-11-28,Team K,Team J,Team K,67,8,1,02:21,01:14,01:07
2025-11-28,Team K,Team J,Team K,42,8,1,02:19,02:06,00:13
2025-11-28,Team K,Team J,Team J,82,8,1,02:06,00:31,01:35
2025-11-28,Team K,Team J,Team K,75,4,1,02:06,01:18,00:48
2025-11-28,Team K,Team J,Team K,42,9,1,02:06,01:01,01:05
2025-11-28,Team K,Team J,Team J,43,8,1,01:24,00:40,00:44
2025-11-28,Team K,Team J,Team J,36,5,1,01:24,00:40,00:44
2025-11-28,Team K,Team J,Team J,88,5,1,01:24,00:47,00:37
2025-11-28,Team K,Team J,Team K,26,4,1,01:18,00:39,00:39
2025-11-28,Team K,Team J,Team K,,10,1,01:18,00:00,01:18
2025-11-28,Team K,Team J,Team K,45,9,1,01:18,00:39,00:39
2025-11-28,Team K,Team J,Team K,68,5,1,01:14,00:14,01:00
2025-11-28,Team K,Team J,Team K,58,8,1,01:01,00:13,00:48
2025-11-28,Team K,Team J,Team J,19,9,1,00:47,00:00,00:47
2025-11-28,Team K,Team J,Team J,12,8,1,00:46,00:00,00:46
2025-11-28,Team K,Team J,Team J,77,8,1,00:40,00:00,00:40
2025-11-28,Team K,Team J,Team J,13,7,1,00:40,00:00,00:40
2025-11-28,Team K,Team J,Team K,62,8,1,00:39,00:00,00:39
2025-11-28,Team K,Team J,Team K,26,5,1,00:39,00:32,00:07
2025-11-28,Team K,Team J,Team K,76,8,1,00:32,00:00,00:32
2025-11-28,Team K,Team J,Team J,5,8,1,00:31,00:00,00:31
2025-11-28,Team K,Team J,Team K,22,8,1,00:14,00:00,00:14
2025-11-28,Team K,Team J,Team K,42,10,1,00:13,00:00,00:13
2025-11-28,Team K,Team J,Team J,41,9,2,20:00,19:00,01:00
2025-11-28,Team K,Team J,Team J,25,7,2,20:00,19:08,00:52
